	0	1	2	3	4	5	6	7
339	-8.0	0.0	-2.0	-2.0	-3.0	-4.0	-2.0	-7.0
340	-19.0	-9.0	-1.0	-1.0	-1.0	0.0	-1.0	1.0
341	12.0	3.0	-1.0	0.0	1.0	2.0	-2.0	0.0
342	-10.0	3.0	1.0	-1.0	-1.0	0.0	-3.0	4.0
343	4.0	4.0	-2.0	-1.0	-2.0	0.0	-3.0	-3.0
344	8.0	0.0	-1.0	-3.0	-1.0	-2.0	2.0	5.0
345	5.0	-3.0	-1.0	0.0	-3.0	-2.0	-4.0	-7.0
346	0.0	4.0	1.0	1.0	-2.0	0.0	2.0	3.0
347	-1.0	0.0	-1.0	-1.0	1.0	1.0	-1.0	-2.0
348	-5.0	-1.0	-1.0	0.0	-1.0	-2.0	-3.0	-3.0
349	-8.0	-13.0	-3.0	-1.0	-1.0	-3.0	-2.0	-5.0
350	-15.0	-4.0	-2.0	-2.0	-2.0	-1.0	-1.0	-2.0
351	9.0	2.0	-2.0	-1.0	0.0	-1.0	-1.0	0.0
352	3.0	3.0	1.0	-1.0	1.0	-1.0	0.0	-1.0
353	25.0	12.0	2.0	0.0	-1.0	0.0	1.0	0.0
354	-24.0	-11.0	-4.0	-2.0	-2.0	-2.0	-2.0	-8.0
355	-7.0	-5.0	-1.0	-1.0	-1.0	0.0	-1.0	-3.0
356	6.0	1.0	0.0	0.0	-3.0	-1.0	0.0	1.0
357	-3.0	-7.0	-3.0	-4.0	-1.0	-2.0	-2.0	-3.0
358	3.0	8.0	0.0	-1.0	0.0	-2.0	-3.0	-2.0
