	0	1	2	3	4	5	6	7
319	-55.0	-9.0	1.0	-2.0	-1.0	-4.0	-5.0	-11.0
320	12.0	1.0	0.0	0.0	-1.0	0.0	-2.0	2.0
321	0.0	14.0	3.0	2.0	0.0	0.0	1.0	0.0
322	22.0	-9.0	1.0	2.0	0.0	2.0	3.0	7.0
323	-12.0	-5.0	-5.0	-3.0	-3.0	-3.0	-4.0	-5.0
324	4.0	-1.0	2.0	2.0	0.0	1.0	0.0	2.0
325	-15.0	0.0	3.0	0.0	-1.0	0.0	0.0	-2.0
326	-15.0	-6.0	-1.0	-2.0	-2.0	-2.0	-3.0	-8.0
327	38.0	8.0	-1.0	-1.0	-2.0	-2.0	0.0	7.0
328	-64.0	-8.0	-2.0	1.0	0.0	0.0	-1.0	-9.0
329	12.0	-4.0	0.0	0.0	0.0	2.0	-1.0	0.0
330	4.0	1.0	0.0	-1.0	0.0	-1.0	0.0	2.0
331	-18.0	3.0	1.0	-1.0	-1.0	-3.0	0.0	2.0
332	17.0	0.0	-1.0	-3.0	-2.0	-1.0	-3.0	-1.0
333	3.0	-7.0	4.0	3.0	3.0	2.0	2.0	1.0
334	1.0	9.0	-1.0	-6.0	-5.0	-3.0	-3.0	-1.0
335	8.0	7.0	0.0	1.0	1.0	0.0	-1.0	1.0
336	-9.0	-19.0	-4.0	1.0	-2.0	-2.0	-2.0	-2.0
337	6.0	7.0	0.0	-1.0	-1.0	1.0	3.0	6.0
338	0.0	-3.0	-2.0	0.0	-3.0	-1.0	-2.0	-2.0
339	4.0	0.0	-2.0	1.0	-2.0	-1.0	0.0	3.0
340	0.0	-2.0	-4.0	-4.0	-3.0	-1.0	-4.0	-9.0
341	0.0	-6.0	3.0	0.0	-1.0	-1.0	-2.0	0.0
342	36.0	7.0	3.0	3.0	2.0	-1.0	1.0	6.0
343	-52.0	-25.0	-14.0	-8.0	-4.0	-4.0	-7.0	-17.0
344	32.0	28.0	11.0	1.0	1.0	-2.0	-1.0	2.0
345	-7.0	-24.0	0.0	-1.0	1.0	1.0	3.0	6.0
346	-22.0	-5.0	-11.0	-7.0	-3.0	-5.0	-5.0	-9.0
347	6.0	4.0	4.0	-1.0	-2.0	-1.0	-1.0	0.0
348	35.0	13.0	-5.0	1.0	2.0	-2.0	3.0	6.0
349	-6.0	-10.0	5.0	2.0	-2.0	-1.0	0.0	-3.0
350	-13.0	-4.0	-5.0	-1.0	-1.0	1.0	0.0	-4.0
351	1.0	-6.0	-1.0	-2.0	0.0	-1.0	-2.0	-2.0
352	-1.0	-4.0	-3.0	-3.0	0.0	2.0	0.0	1.0
353	15.0	14.0	-1.0	0.0	-1.0	-1.0	0.0	3.0
354	-12.0	-3.0	2.0	3.0	0.0	0.0	2.0	2.0
355	25.0	0.0	-6.0	-5.0	-5.0	-4.0	-2.0	1.0
356	1.0	3.0	3.0	2.0	0.0	1.0	1.0	1.0
357	8.0	4.0	-4.0	-1.0	0.0	-1.0	-4.0	-3.0
358	-16.0	-8.0	2.0	-1.0	0.0	-2.0	1.0	-1.0
359	19.0	5.0	-1.0	-1.0	0.0	-1.0	0.0	2.0
360	-20.0	-5.0	3.0	2.0	0.0	0.0	-1.0	-1.0
361	5.0	-3.0	-9.0	-3.0	-3.0	-1.0	-3.0	1.0
